,cell,frame,x,y,z,celltype_x,position,acqtime,analysis_date,aqctime_sec,celltype_y,concentration,date,magnification,material,media,misc,scope,trial
4097,43.0,29.0,573.4173417341734,505.9305930593059,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4098,5.0,29.0,196.26438319507625,71.2014985282312,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4099,12.0,29.0,366.75169700376154,297.63788605934826,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4100,42.0,29.0,421.54481457998014,562.6363621583833,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4101,34.0,29.0,389.2369409354729,222.2317059292136,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4102,13.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4103,15.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4104,24.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4105,29.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4106,30.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4107,31.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4108,32.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4109,33.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4110,35.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4111,36.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4112,37.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4113,38.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4114,39.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4115,40.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4116,44.0,29.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4117,47.0,29.0,584.2065456545654,153.42409240924093,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4118,9.0,30.0,116.53064888078767,232.37637571288508,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4119,14.0,30.0,311.9141914191419,296.1056105610561,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4120,23.0,30.0,648.1467377506982,512.952526021833,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4121,16.0,30.0,487.61637357765625,330.0773360918181,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4122,46.0,30.0,271.3716171617162,670.4052805280528,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4123,0.0,30.0,409.28217821782175,27.665651180502667,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4124,6.0,30.0,67.41763996758957,177.88581253334914,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4125,7.0,30.0,647.3047304730472,182.308066872261,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4126,25.0,30.0,527.5114959194665,563.2434373144428,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4127,8.0,30.0,613.8754300962011,184.76792360087072,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4128,28.0,30.0,172.73906957259194,651.5648468871655,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4129,20.0,30.0,471.1075189151568,385.52794054915694,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4130,4.0,30.0,53.319402291988,53.939665323316255,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4131,11.0,30.0,137.94211279535034,282.57542568416136,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4132,21.0,30.0,116.92118364378811,455.95178161883985,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4133,10.0,30.0,525.7743552132991,273.01307908568634,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4134,19.0,30.0,593.5694338664636,379.9416095455699,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4135,1.0,30.0,408.0374549082816,5.590605572185126,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4136,22.0,30.0,516.7279585101368,489.5025931164545,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4137,18.0,30.0,351.72833072780963,377.13342762847714,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4138,2.0,30.0,640.6987814166032,119.66552424473217,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4139,27.0,30.0,599.7101449275362,659.5609126130005,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4140,26.0,30.0,354.7650113848594,620.1422467828178,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4141,47.0,30.0,580.1032230882663,147.6932799662945,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4142,3.0,30.0,489.8102310231023,72.04803813714705,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4143,12.0,30.0,373.1368485685778,292.5535344232097,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4144,45.0,30.0,287.42561988540865,313.31051320745456,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4145,17.0,30.0,268.7991876110688,398.16750905859817,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4146,43.0,30.0,564.0806747341401,507.31793179317935,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4147,34.0,30.0,390.3740374037404,212.75027502750274,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4148,41.0,30.0,51.071069839903245,3.882500051247361,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4149,42.0,30.0,410.4866486648665,565.3141314131414,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4150,5.0,30.0,187.77306302058778,61.995913877102,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4151,13.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4152,15.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4153,24.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4154,29.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4155,30.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4156,31.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4157,32.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4158,33.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4159,35.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4160,36.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4161,37.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4162,38.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4163,39.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4164,40.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4165,44.0,30.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4166,48.0,30.0,674.0728310119148,327.5829277843038,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4167,14.0,31.0,312.4476626767154,296.1003563042872,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4168,10.0,31.0,525.8582684836749,273.70574695845966,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4169,26.0,31.0,355.5450397980975,621.1827800427101,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4170,9.0,31.0,117.3093625151989,231.05494760002316,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4171,46.0,31.0,269.14948375571504,670.2374824638426,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4172,11.0,31.0,136.42964296429642,284.3114311431143,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4173,1.0,31.0,405.53594489883767,5.581862534079495,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4174,23.0,31.0,649.4310231023103,515.2924092409241,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4175,2.0,31.0,641.4879678922666,122.28800769524187,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4176,28.0,31.0,170.03874300473527,650.492179652748,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4177,19.0,31.0,590.9204253758709,377.677545532331,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4178,16.0,31.0,487.81416603198784,326.4026402640264,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4179,18.0,31.0,354.4528970271545,380.3611249155804,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4180,21.0,31.0,119.62273813588254,452.66017981108456,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4181,8.0,31.0,611.407598158919,188.57168228033566,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4182,4.0,31.0,48.717562111541106,53.324621802281754,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4183,48.0,31.0,669.8529538817756,324.57968309919994,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4184,0.0,31.0,409.3860248093775,22.453624672812108,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4185,34.0,31.0,387.268557364211,208.3934664652906,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4186,3.0,31.0,486.26929807074663,68.01780849225862,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4187,45.0,31.0,289.4920261256895,318.75649103371876,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4188,12.0,31.0,368.50500839557634,296.5751838341729,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4189,42.0,31.0,404.4687533269456,566.7119131267966,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4190,20.0,31.0,473.17838166795406,379.4232614750837,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4191,6.0,31.0,69.97850947885486,184.29656919180292,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4192,7.0,31.0,643.4680968096809,176.33044554455446,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4193,41.0,31.0,57.97579757975797,1.2513751375137514,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4194,27.0,31.0,602.4516737388025,651.4629614221926,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4195,22.0,31.0,518.3383555746879,498.2589563304157,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4196,17.0,31.0,265.89288142297374,406.72179577508314,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4197,47.0,31.0,589.0909743148228,145.90328598077198,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4198,25.0,31.0,530.6285295196186,573.039970663733,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4199,43.0,31.0,555.7352241774396,496.02951561531694,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4200,5.0,31.0,175.98711678396754,53.079645313928985,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4201,13.0,31.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
4202,15.0,31.0,inf,inf,0.0,HL-60KW_SC575_sgControl1,1,30sec,20220222.0,30sec,HL-60KW_SC575_sgControl1,NA,20220215.0,20xAir,NA,L-15_10%FBS,10ug/ml fibronectin,Rio_NikonTi,1.0
